descended_hunt: pool 108 primes [3..600], ω 4..6, product [1e9..1e12]

  outer 1/108  tested 1764025  valid-m' 251855941  hits 0  6174s  ETA<~7d15h  (286/s)   
  outer 1/108  tested 1764981  valid-m' 251983185  hits 0  6178s  ETA<~7d15h  (286/s)   
  outer 1/108  tested 1765398  valid-m' 252116767  hits 0  6182s  ETA<~7d15h  (286/s)   
  outer 1/108  tested 1765798  valid-m' 252233687  hits 0  6186s  ETA<~7d15h  (285/s)   
  outer 1/108  tested 1766266  valid-m' 252360618  hits 0  6190s  ETA<~7d15h  (285/s)   
  outer 1/108  tested 1766670  valid-m' 252482217  hits 0  6194s  ETA<~7d16h  (285/s)   
  outer 1/108  tested 1767457  valid-m' 252601428  hits 0  6198s  ETA<~7d16h  (285/s)   
  outer 1/108  tested 1768454  valid-m' 252722390  hits 0  6202s  ETA<~7d16h  (285/s)   
  outer 1/108  tested 1769455  valid-m' 252843980  hits 0  6206s  ETA<~7d16h  (285/s)   
  outer 1/108  tested 1770419  valid-m' 252960976  hits 0  6210s  ETA<~7d16h  (285/s)   
  outer 1/108  tested 1770933  valid-m' 253082821  hits 0  6214s  ETA<~7d16h  (285/s)   
  outer 1/108  tested 1771320  valid-m' 253199874  hits 0  6218s  ETA<~7d16h  (285/s)   
  outer 1/108  tested 1771745  valid-m' 253318993  hits 0  6222s  ETA<~7d16h  (285/s)   
  outer 1/108  tested 1772113  valid-m' 253432335  hits 0  6226s  ETA<~7d17h  (285/s)   
  outer 1/108  tested 1772884  valid-m' 253546480  hits 0  6230s  ETA<~7d17h  (285/s)   
  outer 1/108  tested 1773409  valid-m' 253666781  hits 0  6234s  ETA<~7d17h  (284/s)   
  outer 1/108  tested 1773802  valid-m' 253778265  hits 0  6238s  ETA<~7d17h  (284/s)   
  outer 1/108  tested 1774639  valid-m' 253887627  hits 0  6242s  ETA<~7d17h  (284/s)   
  outer 1/108  tested 1775018  valid-m' 254005357  hits 0  6246s  ETA<~7d17h  (284/s)   
  outer 1/108  tested 1775502  valid-m' 254110771  hits 0  6250s  ETA<~7d17h  (284/s)   
  outer 1/108  tested 1776197  valid-m' 254224577  hits 0  6254s  ETA<~7d17h  (284/s)   
  outer 1/108  tested 1776549  valid-m' 254332185  hits 0  6258s  ETA<~7d17h  (284/s)   
  outer 1/108  tested 1777272  valid-m' 254435781  hits 0  6262s  ETA<~7d18h  (284/s)   
  outer 1/108  tested 1777683  valid-m' 254549225  hits 0  6266s  ETA<~7d18h  (284/s)   
  outer 1/108  tested 1778057  valid-m' 254654975  hits 0  6270s  ETA<~7d18h  (284/s)   
  outer 1/108  tested 1778413  valid-m' 254759859  hits 0  6274s  ETA<~7d18h  (283/s)   
  outer 1/108  tested 1779150  valid-m' 254867753  hits 0  6278s  ETA<~7d18h  (283/s)   
  outer 1/108  tested 1779499  valid-m' 254973510  hits 0  6282s  ETA<~7d18h  (283/s)   
  outer 1/108  tested 1780254  valid-m' 255075576  hits 0  6286s  ETA<~7d18h  (283/s)   
  outer 1/108  tested 1780838  valid-m' 255179469  hits 0  6290s  ETA<~7d18h  (283/s)   
  outer 1/108  tested 1781182  valid-m' 255278685  hits 0  6294s  ETA<~7d19h  (283/s)   
  outer 1/108  tested 1781544  valid-m' 255378652  hits 0  6298s  ETA<~7d19h  (283/s)   
  outer 1/108  tested 1782156  valid-m' 255480802  hits 0  6302s  ETA<~7d19h  (283/s)   
  outer 1/108  tested 1782669  valid-m' 255577871  hits 0  6306s  ETA<~7d19h  (283/s)   
  outer 1/108  tested 1783085  valid-m' 255676570  hits 0  6310s  ETA<~7d19h  (283/s)   
  outer 1/108  tested 1783460  valid-m' 255772138  hits 0  6314s  ETA<~7d19h  (282/s)   
  outer 1/108  tested 1784183  valid-m' 255867272  hits 0  6318s  ETA<~7d19h  (282/s)   
  outer 1/108  tested 1784596  valid-m' 255961220  hits 0  6322s  ETA<~7d19h  (282/s)   
  outer 1/108  tested 1785141  valid-m' 256054464  hits 0  6326s  ETA<~7d20h  (282/s)   
  outer 1/108  tested 1785484  valid-m' 256143234  hits 0  6330s  ETA<~7d20h  (282/s)   
  outer 1/108  tested 1785861  valid-m' 256232853  hits 0  6334s  ETA<~7d20h  (282/s)   
  outer 1/108  tested 1786375  valid-m' 256321734  hits 0  6338s  ETA<~7d20h  (282/s)   
  outer 1/108  tested 1786906  valid-m' 256408201  hits 0  6342s  ETA<~7d20h  (282/s)   
  outer 1/108  tested 1787376  valid-m' 256490768  hits 0  6346s  ETA<~7d20h  (282/s)   
  outer 1/108  tested 1788213  valid-m' 256582439  hits 0  6350s  ETA<~7d20h  (282/s)   
  outer 1/108  tested 1789621  valid-m' 256719324  hits 0  6354s  ETA<~7d20h  (282/s)   
  outer 1/108  tested 1791019  valid-m' 256847692  hits 0  6358s  ETA<~7d20h  (282/s)   
  outer 1/108  tested 1792174  valid-m' 256975571  hits 0  6362s  ETA<~7d21h  (282/s)   
  outer 1/108  tested 1793647  valid-m' 257103483  hits 0  6366s  ETA<~7d21h  (282/s)   
  outer 1/108  tested 1794663  valid-m' 257227063  hits 0  6370s  ETA<~7d21h  (282/s)   
  outer 1/108  tested 1795843  valid-m' 257352007  hits 0  6374s  ETA<~7d21h  (282/s)   
  outer 1/108  tested 1797495  valid-m' 257473757  hits 0  6378s  ETA<~7d21h  (282/s)   
  outer 1/108  tested 1799108  valid-m' 257595073  hits 0  6382s  ETA<~7d21h  (282/s)   
  outer 1/108  tested 1800093  valid-m' 257711952  hits 0  6386s  ETA<~7d21h  (282/s)   
  outer 1/108  tested 1801056  valid-m' 257821633  hits 0  6390s  ETA<~7d21h  (282/s)   
  outer 1/108  tested 1802238  valid-m' 257935703  hits 0  6394s  ETA<~7d22h  (282/s)   
  outer 1/108  tested 1803436  valid-m' 258046876  hits 0  6398s  ETA<~7d22h  (282/s)   
  outer 1/108  tested 1804604  valid-m' 258156898  hits 0  6402s  ETA<~7d22h  (282/s)   
  outer 1/108  tested 1805641  valid-m' 258265665  hits 0  6406s  ETA<~7d22h  (282/s)   
  outer 1/108  tested 1806625  valid-m' 258372845  hits 0  6410s  ETA<~7d22h  (282/s)   
  outer 1/108  tested 1807723  valid-m' 258478946  hits 0  6414s  ETA<~7d22h  (282/s)   
  outer 1/108  tested 1808816  valid-m' 258582621  hits 0  6418s  ETA<~7d22h  (282/s)   
  outer 1/108  tested 1809819  valid-m' 258685464  hits 0  6422s  ETA<~7d22h  (282/s)   
  outer 1/108  tested 1810837  valid-m' 258788202  hits 0  6426s  ETA<~7d22h  (282/s)   
  outer 1/108  tested 1811782  valid-m' 258883860  hits 0  6430s  ETA<~7d23h  (282/s)   
  outer 1/108  tested 1812811  valid-m' 258976128  hits 0  6434s  ETA<~7d23h  (282/s)   
  outer 1/108  tested 1813780  valid-m' 259067690  hits 0  6438s  ETA<~7d23h  (282/s)   
  outer 1/108  tested 1814549  valid-m' 259157424  hits 0  6442s  ETA<~7d23h  (282/s)   
  outer 1/108  tested 1815535  valid-m' 259245250  hits 0  6446s  ETA<~7d23h  (282/s)   
  outer 1/108  tested 1816544  valid-m' 259341894  hits 0  6450s  ETA<~7d23h  (282/s)   
  outer 1/108  tested 1817706  valid-m' 259469496  hits 0  6454s  ETA<~7d23h  (282/s)   
  outer 1/108  tested 1819148  valid-m' 259604434  hits 0  6458s  ETA<~7d23h  (282/s)   
  outer 1/108  tested 1820467  valid-m' 259729108  hits 0  6462s  ETA<~8d00h  (282/s)   
  outer 1/108  tested 1821654  valid-m' 259857716  hits 0  6466s  ETA<~8d00h  (282/s)   
  outer 1/108  tested 1822692  valid-m' 259984045  hits 0  6470s  ETA<~8d00h  (282/s)   
  outer 1/108  tested 1824313  valid-m' 260108855  hits 0  6474s  ETA<~8d00h  (282/s)   
  outer 1/108  tested 1825894  valid-m' 260227684  hits 0  6478s  ETA<~8d00h  (282/s)   
  outer 1/108  tested 1827108  valid-m' 260345806  hits 0  6482s  ETA<~8d00h  (282/s)   
  outer 1/108  tested 1828058  valid-m' 260461340  hits 0  6486s  ETA<~8d00h  (282/s)   
  outer 1/108  tested 1829293  valid-m' 260574509  hits 0  6490s  ETA<~8d00h  (282/s)   
  outer 1/108  tested 1830487  valid-m' 260686121  hits 0  6494s  ETA<~8d01h  (282/s)   
  outer 1/108  tested 1831514  valid-m' 260798567  hits 0  6498s  ETA<~8d01h  (282/s)   
  outer 1/108  tested 1832560  valid-m' 260905245  hits 0  6502s  ETA<~8d01h  (282/s)   
  outer 1/108  tested 1833702  valid-m' 261014411  hits 0  6506s  ETA<~8d01h  (282/s)   
  outer 1/108  tested 1834662  valid-m' 261120631  hits 0  6510s  ETA<~8d01h  (282/s)   
  outer 1/108  tested 1835725  valid-m' 261224119  hits 0  6514s  ETA<~8d01h  (282/s)   
  outer 1/108  tested 1836897  valid-m' 261327139  hits 0  6518s  ETA<~8d01h  (282/s)   
  outer 1/108  tested 1837854  valid-m' 261423822  hits 0  6522s  ETA<~8d01h  (282/s)   
  outer 1/108  tested 1838824  valid-m' 261521158  hits 0  6526s  ETA<~8d01h  (282/s)   
  outer 1/108  tested 1839731  valid-m' 261615144  hits 0  6530s  ETA<~8d02h  (282/s)   
  outer 1/108  tested 1840782  valid-m' 261707326  hits 0  6534s  ETA<~8d02h  (282/s)   
  outer 1/108  tested 1841573  valid-m' 261796509  hits 0  6538s  ETA<~8d02h  (282/s)   
  outer 1/108  tested 1842460  valid-m' 261883937  hits 0  6542s  ETA<~8d02h  (282/s)   
  outer 1/108  tested 1843456  valid-m' 261965699  hits 0  6546s  ETA<~8d02h  (282/s)   
  outer 1/108  tested 1844467  valid-m' 262086591  hits 0  6550s  ETA<~8d02h  (282/s)   
  outer 1/108  tested 1845130  valid-m' 262221942  hits 0  6554s  ETA<~8d02h  (282/s)   
  outer 1/108  tested 1845537  valid-m' 262347997  hits 0  6558s  ETA<~8d02h  (281/s)   
  outer 1/108  tested 1846106  valid-m' 262466947  hits 0  6562s  ETA<~8d03h  (281/s)   
  outer 1/108  tested 1847040  valid-m' 262591591  hits 0  6566s  ETA<~8d03h  (281/s)   
  outer 1/108  tested 1847492  valid-m' 262723824  hits 0  6570s  ETA<~8d03h  (281/s)   
  outer 1/108  tested 1847863  valid-m' 262840425  hits 0  6574s  ETA<~8d03h  (281/s)   
  outer 1/108  tested 1848364  valid-m' 262969418  hits 0  6578s  ETA<~8d03h  (281/s)   
  outer 1/108  tested 1848755  valid-m' 263090636  hits 0  6582s  ETA<~8d03h  (281/s)   
  outer 1/108  tested 1849481  valid-m' 263205354  hits 0  6586s  ETA<~8d03h  (281/s)   
  outer 1/108  tested 1850462  valid-m' 263324782  hits 0  6590s  ETA<~8d03h  (281/s)   
  outer 1/108  tested 1851419  valid-m' 263441290  hits 0  6594s  ETA<~8d03h  (281/s)   
  outer 1/108  tested 1852382  valid-m' 263558469  hits 0  6598s  ETA<~8d04h  (281/s)   
  outer 1/108  tested 1852981  valid-m' 263677758  hits 0  6602s  ETA<~8d04h  (281/s)   
  outer 1/108  tested 1853362  valid-m' 263794170  hits 0  6606s  ETA<~8d04h  (281/s)   
  outer 1/108  tested 1853768  valid-m' 263903831  hits 0  6610s  ETA<~8d04h  (280/s)   
  outer 1/108  tested 1854157  valid-m' 264022234  hits 0  6614s  ETA<~8d04h  (280/s)   
  outer 1/108  tested 1854730  valid-m' 264130267  hits 0  6618s  ETA<~8d04h  (280/s)   
  outer 1/108  tested 1855389  valid-m' 264246049  hits 0  6622s  ETA<~8d04h  (280/s)   
  outer 1/108  tested 1855760  valid-m' 264357627  hits 0  6626s  ETA<~8d04h  (280/s)   
  outer 1/108  tested 1856443  valid-m' 264466854  hits 0  6630s  ETA<~8d05h  (280/s)   
  outer 1/108  tested 1856978  valid-m' 264579270  hits 0  6634s  ETA<~8d05h  (280/s)   
  outer 1/108  tested 1857331  valid-m' 264685590  hits 0  6638s  ETA<~8d05h  (280/s)   
  outer 1/108  tested 1858134  valid-m' 264791019  hits 0  6642s  ETA<~8d05h  (280/s)   
  outer 1/108  tested 1858525  valid-m' 264904892  hits 0  6646s  ETA<~8d05h  (280/s)   
  outer 1/108  tested 1859035  valid-m' 265009890  hits 0  6650s  ETA<~8d05h  (280/s)   
  outer 1/108  tested 1859628  valid-m' 265120402  hits 0  6654s  ETA<~8d05h  (279/s)   
  outer 1/108  tested 1860004  valid-m' 265224430  hits 0  6658s  ETA<~8d05h  (279/s)   
  outer 1/108  tested 1860380  valid-m' 265332790  hits 0  6662s  ETA<~8d06h  (279/s)   
  outer 1/108  tested 1860941  valid-m' 265434640  hits 0  6666s  ETA<~8d06h  (279/s)   
  outer 1/108  tested 1861457  valid-m' 265537924  hits 0  6670s  ETA<~8d06h  (279/s)   
  outer 1/108  tested 1861911  valid-m' 265637145  hits 0  6674s  ETA<~8d06h  (279/s)   
  outer 1/108  tested 1862714  valid-m' 265734817  hits 0  6678s  ETA<~8d06h  (279/s)   
  outer 1/108  tested 1863064  valid-m' 265837600  hits 0  6682s  ETA<~8d06h  (279/s)   
  outer 1/108  tested 1863436  valid-m' 265938746  hits 0  6686s  ETA<~8d06h  (279/s)   
  outer 1/108  tested 1863967  valid-m' 266033105  hits 0  6690s  ETA<~8d06h  (279/s)   
  outer 1/108  tested 1864378  valid-m' 266130753  hits 0  6694s  ETA<~8d06h  (278/s)   
  outer 1/108  tested 1864960  valid-m' 266225530  hits 0  6698s  ETA<~8d07h  (278/s)   
  outer 1/108  tested 1865310  valid-m' 266319083  hits 0  6702s  ETA<~8d07h  (278/s)   
  outer 1/108  tested 1865708  valid-m' 266412508  hits 0  6706s  ETA<~8d07h  (278/s)   
  outer 1/108  tested 1866345  valid-m' 266505664  hits 0  6710s  ETA<~8d07h  (278/s)   
  outer 1/108  tested 1866858  valid-m' 266596018  hits 0  6714s  ETA<~8d07h  (278/s)   
  outer 1/108  tested 1867328  valid-m' 266685740  hits 0  6719s  ETA<~8d07h  (278/s)   
  outer 1/108  tested 1867644  valid-m' 266773021  hits 0  6723s  ETA<~8d07h  (278/s)   
  outer 1/108  tested 1868021  valid-m' 266861505  hits 0  6727s  ETA<~8d07h  (278/s)   
  outer 1/108  tested 1868557  valid-m' 266946634  hits 0  6731s  ETA<~8d08h  (278/s)   
  outer 1/108  tested 1869039  valid-m' 267029570  hits 0  6735s  ETA<~8d08h  (278/s)   
  outer 1/108  tested 1869502  valid-m' 267108918  hits 0  6739s  ETA<~8d08h  (277/s)   
  outer 1/108  tested 1870182  valid-m' 267204235  hits 0  6743s  ETA<~8d08h  (277/s)   
  outer 1/108  tested 1871327  valid-m' 267326714  hits 0  6747s  ETA<~8d08h  (277/s)   
  outer 1/108  tested 1872670  valid-m' 267455447  hits 0  6751s  ETA<~8d08h  (277/s)   
  outer 1/108  tested 1873652  valid-m' 267575022  hits 0  6755s  ETA<~8d08h  (277/s)   
  outer 1/108  tested 1874968  valid-m' 267694134  hits 0  6759s  ETA<~8d08h  (277/s)   
  outer 1/108  tested 1876590  valid-m' 267812366  hits 0  6763s  ETA<~8d08h  (277/s)   
  outer 1/108  tested 1878021  valid-m' 267931014  hits 0  6767s  ETA<~8d09h  (278/s)   
  outer 1/108  tested 1878959  valid-m' 268045070  hits 0  6771s  ETA<~8d09h  (278/s)   
  outer 1/108  tested 1880058  valid-m' 268154126  hits 0  6775s  ETA<~8d09h  (278/s)   
  outer 1/108  tested 1881073  valid-m' 268265019  hits 0  6779s  ETA<~8d09h  (278/s)   
  outer 1/108  tested 1882279  valid-m' 268377354  hits 0  6783s  ETA<~8d09h  (278/s)   
  outer 1/108  tested 1883422  valid-m' 268484204  hits 0  6787s  ETA<~8d09h  (278/s)   
  outer 1/108  tested 1884529  valid-m' 268589186  hits 0  6791s  ETA<~8d09h  (278/s)   
  outer 1/108  tested 1885409  valid-m' 268696249  hits 0  6795s  ETA<~8d09h  (277/s)   
  outer 1/108  tested 1886470  valid-m' 268797763  hits 0  6799s  ETA<~8d10h  (277/s)   
  outer 1/108  tested 1887592  valid-m' 268898363  hits 0  6803s  ETA<~8d10h  (277/s)   
  outer 1/108  tested 1888525  valid-m' 268999454  hits 0  6807s  ETA<~8d10h  (277/s)   
  outer 1/108  tested 1889491  valid-m' 269095820  hits 0  6811s  ETA<~8d10h  (277/s)   
  outer 1/108  tested 1890431  valid-m' 269190914  hits 0  6815s  ETA<~8d10h  (277/s)   
  outer 1/108  tested 1891465  valid-m' 269283745  hits 0  6819s  ETA<~8d10h  (277/s)   
  outer 1/108  tested 1892417  valid-m' 269373187  hits 0  6823s  ETA<~8d10h  (277/s)   
  outer 1/108  tested 1893169  valid-m' 269460392  hits 0  6827s  ETA<~8d10h  (277/s)   
  outer 1/108  tested 1894136  valid-m' 269546331  hits 0  6831s  ETA<~8d11h  (277/s)   
  outer 1/108  tested 1895082  valid-m' 269635350  hits 0  6835s  ETA<~8d11h  (277/s)   
  outer 1/108  tested 1896016  valid-m' 269759857  hits 0  6839s  ETA<~8d11h  (277/s)   
  outer 1/108  tested 1896499  valid-m' 269892891  hits 0  6843s  ETA<~8d11h  (277/s)   
  outer 1/108  tested 1896862  valid-m' 270004923  hits 0  6847s  ETA<~8d11h  (277/s)   
  outer 1/108  tested 1897347  valid-m' 270129598  hits 0  6851s  ETA<~8d11h  (277/s)   
  outer 1/108  tested 1897740  valid-m' 270245486  hits 0  6855s  ETA<~8d11h  (277/s)   
  outer 1/108  tested 1898327  valid-m' 270358089  hits 0  6859s  ETA<~8d11h  (277/s)   
  outer 1/108  tested 1899324  valid-m' 270479153  hits 0  6863s  ETA<~8d11h  (277/s)   
  outer 1/108  tested 1900286  valid-m' 270596082  hits 0  6867s  ETA<~8d12h  (277/s)   
  outer 1/108  tested 1901241  valid-m' 270712013  hits 0  6871s  ETA<~8d12h  (277/s)   
  outer 1/108  tested 1901940  valid-m' 270828684  hits 0  6875s  ETA<~8d12h  (277/s)   
  outer 1/108  tested 1902319  valid-m' 270947244  hits 0  6879s  ETA<~8d12h  (277/s)   
  outer 1/108  tested 1902715  valid-m' 271056651  hits 0  6883s  ETA<~8d12h  (276/s)   
  outer 1/108  tested 1903077  valid-m' 271171388  hits 0  6887s  ETA<~8d12h  (276/s)   
  outer 1/108  tested 1903539  valid-m' 271277127  hits 0  6891s  ETA<~8d12h  (276/s)   
  outer 1/108  tested 1904335  valid-m' 271390225  hits 0  6895s  ETA<~8d12h  (276/s)   
  outer 1/108  tested 1904712  valid-m' 271503966  hits 0  6899s  ETA<~8d13h  (276/s)   
  outer 1/108  tested 1905214  valid-m' 271608803  hits 0  6903s  ETA<~8d13h  (276/s)   
  outer 1/108  tested 1905894  valid-m' 271717605  hits 0  6907s  ETA<~8d13h  (276/s)   
  outer 1/108  tested 1906249  valid-m' 271828901  hits 0  6911s  ETA<~8d13h  (276/s)   
  outer 1/108  tested 1906915  valid-m' 271933866  hits 0  6915s  ETA<~8d13h  (276/s)   
  outer 1/108  tested 1907421  valid-m' 272042463  hits 0  6919s  ETA<~8d13h  (276/s)   
  outer 1/108  tested 1907779  valid-m' 272144786  hits 0  6923s  ETA<~8d13h  (276/s)   
  outer 1/108  tested 1908515  valid-m' 272251014  hits 0  6927s  ETA<~8d13h  (276/s)   
  outer 1/108  tested 1908870  valid-m' 272357976  hits 0  6931s  ETA<~8d13h  (275/s)   
  outer 1/108  tested 1909258  valid-m' 272460808  hits 0  6935s  ETA<~8d14h  (275/s)   
  outer 1/108  tested 1909616  valid-m' 272561820  hits 0  6939s  ETA<~8d14h  (275/s)   
  outer 1/108  tested 1910324  valid-m' 272667625  hits 0  6943s  ETA<~8d14h  (275/s)   
  outer 1/108  tested 1910651  valid-m' 272766745  hits 0  6947s  ETA<~8d14h  (275/s)   
  outer 1/108  tested 1911391  valid-m' 272864421  hits 0  6951s  ETA<~8d14h  (275/s)   
  outer 1/108  tested 1911962  valid-m' 272966649  hits 0  6955s  ETA<~8d14h  (275/s)   
  outer 1/108  tested 1912309  valid-m' 273063561  hits 0  6959s  ETA<~8d14h  (275/s)   
  outer 1/108  tested 1912649  valid-m' 273157830  hits 0  6963s  ETA<~8d14h  (275/s)   
  outer 1/108  tested 1913241  valid-m' 273253954  hits 0  6967s  ETA<~8d15h  (275/s)   
  outer 1/108  tested 1913654  valid-m' 273347842  hits 0  6971s  ETA<~8d15h  (275/s)   
  outer 1/108  tested 1914124  valid-m' 273441195  hits 0  6975s  ETA<~8d15h  (274/s)   
  outer 1/108  tested 1914472  valid-m' 273533812  hits 0  6979s  ETA<~8d15h  (274/s)   
  outer 1/108  tested 1915066  valid-m' 273624843  hits 0  6983s  ETA<~8d15h  (274/s)   
  outer 1/108  tested 1915512  valid-m' 273715303  hits 0  6987s  ETA<~8d15h  (274/s)   
  outer 1/108  tested 1916154  valid-m' 273805079  hits 0  6991s  ETA<~8d15h  (274/s)   
  outer 1/108  tested 1916461  valid-m' 273893345  hits 0  6995s  ETA<~8d15h  (274/s)   
  outer 1/108  tested 1916814  valid-m' 273979166  hits 0  6999s  ETA<~8d16h  (274/s)   
  outer 1/108  tested 1917274  valid-m' 274065761  hits 0  7003s  ETA<~8d16h  (274/s)   
  outer 1/108  tested 1917699  valid-m' 274147748  hits 0  7007s  ETA<~8d16h  (274/s)   
  outer 1/108  tested 1918183  valid-m' 274229404  hits 0  7011s  ETA<~8d16h  (274/s)   
  outer 1/108  tested 1918742  valid-m' 274308361  hits 0  7015s  ETA<~8d16h  (274/s)   
  outer 1/108  tested 1919542  valid-m' 274417168  hits 0  7019s  ETA<~8d16h  (273/s)   
  outer 1/108  tested 1920539  valid-m' 274538600  hits 0  7023s  ETA<~8d16h  (273/s)   
  outer 1/108  tested 1921889  valid-m' 274655969  hits 0  7027s  ETA<~8d16h  (274/s)   
  outer 1/108  tested 1923379  valid-m' 274767365  hits 0  7031s  ETA<~8d16h  (274/s)   
  outer 1/108  tested 1924805  valid-m' 274881954  hits 0  7035s  ETA<~8d17h  (274/s)   
  outer 1/108  tested 1925743  valid-m' 274996011  hits 0  7039s  ETA<~8d17h  (274/s)   
  outer 1/108  tested 1926807  valid-m' 275104010  hits 0  7043s  ETA<~8d17h  (274/s)   
  outer 1/108  tested 1927824  valid-m' 275212003  hits 0  7047s  ETA<~8d17h  (274/s)   
  outer 1/108  tested 1928988  valid-m' 275319042  hits 0  7051s  ETA<~8d17h  (274/s)   
  outer 1/108  tested 1930100  valid-m' 275422261  hits 0  7055s  ETA<~8d17h  (274/s)   
  outer 1/108  tested 1931101  valid-m' 275526636  hits 0  7059s  ETA<~8d17h  (274/s)   
  outer 1/108  tested 1932057  valid-m' 275630445  hits 0  7063s  ETA<~8d17h  (274/s)   
  outer 1/108  tested 1932990  valid-m' 275723730  hits 0  7067s  ETA<~8d18h  (274/s)   
  outer 1/108  tested 1933758  valid-m' 275805758  hits 0  7071s  ETA<~8d18h  (273/s)   
  outer 1/108  tested 1934870  valid-m' 275896870  hits 0  7075s  ETA<~8d18h  (273/s)   
  outer 1/108  tested 1935692  valid-m' 275992037  hits 0  7079s  ETA<~8d18h  (273/s)   
  outer 1/108  tested 1936701  valid-m' 276086328  hits 0  7083s  ETA<~8d18h  (273/s)   
  outer 1/108  tested 1937507  valid-m' 276177208  hits 0  7087s  ETA<~8d18h  (273/s)   
  outer 1/108  tested 1938536  valid-m' 276267878  hits 0  7091s  ETA<~8d18h  (273/s)   
  outer 1/108  tested 1939468  valid-m' 276356405  hits 0  7095s  ETA<~8d18h  (273/s)   
  outer 1/108  tested 1940264  valid-m' 276442185  hits 0  7099s  ETA<~8d18h  (273/s)   
  outer 1/108  tested 1941123  valid-m' 276521799  hits 0  7103s  ETA<~8d19h  (273/s)   
  outer 1/108  tested 1941947  valid-m' 276618905  hits 0  7107s  ETA<~8d19h  (273/s)   
  outer 1/108  tested 1942349  valid-m' 276742502  hits 0  7111s  ETA<~8d19h  (273/s)   
  outer 1/108  tested 1942725  valid-m' 276848055  hits 0  7115s  ETA<~8d19h  (273/s)   
  outer 1/108  tested 1943698  valid-m' 276966225  hits 0  7119s  ETA<~8d19h  (273/s)   
  outer 1/108  tested 1944639  valid-m' 277080687  hits 0  7123s  ETA<~8d19h  (273/s)   
  outer 1/108  tested 1945562  valid-m' 277192900  hits 0  7127s  ETA<~8d19h  (273/s)   
  outer 1/108  tested 1946490  valid-m' 277305909  hits 0  7131s  ETA<~8d19h  (273/s)   
  outer 1/108  tested 1946886  valid-m' 277426937  hits 0  7135s  ETA<~8d20h  (273/s)   
  outer 1/108  tested 1947240  valid-m' 277535427  hits 0  7139s  ETA<~8d20h  (273/s)   
  outer 1/108  tested 1947661  valid-m' 277650065  hits 0  7143s  ETA<~8d20h  (273/s)   
  outer 1/108  tested 1948000  valid-m' 277756297  hits 0  7147s  ETA<~8d20h  (273/s)   
  outer 1/108  tested 1948730  valid-m' 277864499  hits 0  7151s  ETA<~8d20h  (273/s)   
  outer 1/108  tested 1949258  valid-m' 277977956  hits 0  7155s  ETA<~8d20h  (272/s)   
  outer 1/108  tested 1949609  valid-m' 278084823  hits 0  7159s  ETA<~8d20h  (272/s)   
  outer 1/108  tested 1950357  valid-m' 278190275  hits 0  7163s  ETA<~8d20h  (272/s)   
  outer 1/108  tested 1950801  valid-m' 278300212  hits 0  7167s  ETA<~8d21h  (272/s)   
  outer 1/108  tested 1951167  valid-m' 278403661  hits 0  7171s  ETA<~8d21h  (272/s)   
  outer 1/108  tested 1951936  valid-m' 278508466  hits 0  7175s  ETA<~8d21h  (272/s)   
  outer 1/108  tested 1952300  valid-m' 278616477  hits 0  7179s  ETA<~8d21h  (272/s)   
  outer 1/108  tested 1952813  valid-m' 278716469  hits 0  7183s  ETA<~8d21h  (272/s)   
  outer 1/108  tested 1953381  valid-m' 278821193  hits 0  7187s  ETA<~8d21h  (272/s)   
  outer 1/108  tested 1953715  valid-m' 278919138  hits 0  7191s  ETA<~8d21h  (272/s)   
  outer 1/108  tested 1954098  valid-m' 279021891  hits 0  7195s  ETA<~8d21h  (272/s)   
  outer 1/108  tested 1954530  valid-m' 279118259  hits 0  7199s  ETA<~8d21h  (271/s)   
  outer 1/108  tested 1955122  valid-m' 279222712  hits 0  7203s  ETA<~8d22h  (271/s)   
  outer 1/108  tested 1955475  valid-m' 279317359  hits 0  7207s  ETA<~8d22h  (271/s)   
  outer 1/108  tested 1956270  valid-m' 279413982  hits 0  7211s  ETA<~8d22h  (271/s)   
  outer 1/108  tested 1956740  valid-m' 279513096  hits 0  7215s  ETA<~8d22h  (271/s)   
  outer 1/108  tested 1957066  valid-m' 279606283  hits 0  7219s  ETA<~8d22h  (271/s)   
  outer 1/108  tested 1957411  valid-m' 279698144  hits 0  7223s  ETA<~8d22h  (271/s)   
  outer 1/108  tested 1958011  valid-m' 279794060  hits 0  7227s  ETA<~8d22h  (271/s)   
  outer 1/108  tested 1958460  valid-m' 279888376  hits 0  7231s  ETA<~8d22h  (271/s)   
  outer 1/108  tested 1958896  valid-m' 279981147  hits 0  7235s  ETA<~8d23h  (271/s)   
  outer 1/108  tested 1959242  valid-m' 280072732  hits 0  7239s  ETA<~8d23h  (271/s)   
  outer 1/108  tested 1959855  valid-m' 280163297  hits 0  7243s  ETA<~8d23h  (271/s)   
  outer 1/108  tested 1960283  valid-m' 280251755  hits 0  7247s  ETA<~8d23h  (270/s)   
  outer 1/108  tested 1960892  valid-m' 280338336  hits 0  7251s  ETA<~8d23h  (270/s)   
  outer 1/108  tested 1961193  valid-m' 280423955  hits 0  7255s  ETA<~8d23h  (270/s)   
  outer 1/108  tested 1961530  valid-m' 280505521  hits 0  7259s  ETA<~8d23h  (270/s)   
  outer 1/108  tested 1961957  valid-m' 280587018  hits 0  7263s  ETA<~8d23h  (270/s)   
